Year ,Carbon dioxide (CO2) emmisions from fuel combustion and IPPU,Population,GDP per capita,Energy intensity,Carbon intensity of energy 
1992,102,103,97,101,101
1993,104,104,100,99,101
1994,106,105,104,98,100
1995,110,106,106,98,99
1996,112,107,109,98,99
1997,116,108,112,96,99
1998,121,109,116,95,100
1999,124,110,121,93,100
2000,126,112,124,91,100
2001,128,113,125,90,101
2002,130,114,128,88,101
2003,133,116,131,86,102
2004,138,117,134,85,103
2005,139,118,137,84,102
2006,141,120,139,84,100
2007,144,122,142,84,99
2008,146,124,145,81,100
2009,147,127,144,81,99
2010,146,129,145,79,98
2011,146,131,146,78,98
2012,146,133,149,76,97
2013,143,135,150,74,96
2014,141,138,151,71,95
